fpr,tpr,thresholds
0.010291595197255575,0.060657838530542504,0.8679765051627607
0.010291595197255575,0.06215292609995728,0.8674054996745426
0.010506003430531732,0.06215292609995728,0.8673834274207924
0.010506003430531732,0.0638615976078599,0.8668912635085676
0.01072041166380789,0.0638615976078599,0.8667872990325793
0.01072041166380789,0.06578385305425032,0.8655428798294176
0.010934819897084048,0.06578385305425032,0.8653959190951174
0.010934819897084048,0.0681332763776164,0.8640113785245703
0.011578044596912522,0.0681332763776164,0.8636953138128519
0.011578044596912522,0.07026911576249466,0.8628462496577212
0.01179245283018868,0.07026911576249466,0.8624867634513347
0.01179245283018868,0.07112345151644596,0.8620692393114122
0.012006861063464836,0.07112345151644596,0.8619775737930551
0.012006861063464836,0.07411362665527553,0.8608732390156815
0.012435677530017153,0.07411362665527553,0.8607034326232473
0.012435677530017153,0.07432721059376335,0.8606824041383684
0.01265008576329331,0.07432721059376335,0.8606383902825602
0.01265008576329331,0.07496796240922683,0.8605170270497177
0.012864493996569469,0.07496796240922683,0.8605030982531402
0.012864493996569469,0.07518154634771465,0.8604927407001491
0.013078902229845627,0.07518154634771465,0.8604828142127103
0.013078902229845627,0.08158906450234943,0.8580893070720605
0.013293310463121783,0.08158906450234943,0.8579557706002873
0.013293310463121783,0.08244340025630073,0.8577138469693324
0.013507718696397941,0.08244340025630073,0.8576655853935458
0.013507718696397941,0.0830841520717642,0.8575293819311312
0.0137221269296741,0.0830841520717642,0.8575221768150746
0.0137221269296741,0.08372490388722768,0.8574417757453137
0.013936535162950257,0.08372490388722768,0.8573602052919234
0.013936535162950257,0.08500640751815464,0.8570329031044706
0.014150943396226415,0.08500640751815464,0.8569658466309698
0.014150943396226415,0.08521999145664245,0.8568449671752987
0.014365351629502573,0.08521999145664245,0.8568209310736354
0.014365351629502573,0.08543357539513029,0.8568179693862473
0.014579759862778732,0.08543357539513029,0.8566310892874756
0.014579759862778732,0.08714224690303289,0.8561786085097148
0.014794168096054888,0.08714224690303289,0.8561466986515165
0.014794168096054888,0.08863733447244768,0.8555996756872669
0.015008576329331046,0.08863733447244768,0.8555809989816237
0.015008576329331046,0.0905595899188381,0.8551331948526585
0.015222984562607204,0.0905595899188381,0.8551225263689072
0.015222984562607204,0.09098675779581375,0.854954716952409
0.015437392795883362,0.09098675779581375,0.8549051807797818
0.015437392795883362,0.09397693293464332,0.854145477165468
0.01565180102915952,0.09397693293464332,0.8540703820375359
0.01565180102915952,0.09696710807347288,0.8529770642915999
0.015866209262435677,0.09696710807347288,0.8529299452043042
0.015866209262435677,0.09974369927381461,0.8522061000488018
0.016080617495711835,0.09974369927381461,0.8521927148114127
0.016080617495711835,0.09995728321230243,0.8521640786946024
0.01650943396226415,0.09995728321230243,0.8519621674903045
0.01650943396226415,0.10059803502776592,0.851753228948037
0.01672384219554031,0.10059803502776592,0.851747205817686
0.01672384219554031,0.10294745835113199,0.8509533205944104
0.016938250428816467,0.10294745835113199,0.8509155291825032
0.016938250428816467,0.10358821016659547,0.8507567096035741
0.017152658662092625,0.10358821016659547,0.8506241906784268
0.017152658662092625,0.10593763348996156,0.8501177235603399
0.01758147512864494,0.10593763348996156,0.8499660290992721
0.01758147512864494,0.10764630499786416,0.8492930720454172
0.0177958833619211,0.10764630499786416,0.8492787986477756
0.0177958833619211,0.11362665527552328,0.8483928128537928
0.018010291595197257,0.11362665527552328,0.8483879254019687
0.018010291595197257,0.11448099102947458,0.8482766121399703
0.018224699828473412,0.11448099102947458,0.8482414840889683
0.018224699828473412,0.12131567706108501,0.8472574582597722
0.01843910806174957,0.12131567706108501,0.84723057029889
0.01843910806174957,0.12409226826142675,0.8466399924531162
0.018653516295025728,0.12409226826142675,0.8466230141371501
0.018653516295025728,0.12601452370781718,0.8462548277772333
0.018867924528301886,0.12601452370781718,0.8461923157382216
0.018867924528301886,0.12665527552328065,0.8461270234220878
0.019082332761578044,0.12665527552328065,0.8461028652140734
0.019082332761578044,0.1277231952157198,0.8457809951985413
0.019296740994854202,0.1277231952157198,0.8457263619195826
0.019296740994854202,0.13477146518581803,0.8440895952693628
0.01951114922813036,0.13477146518581803,0.8440574571635706
0.01951114922813036,0.13562580093976934,0.8439396375737266
0.01972555746140652,0.13562580093976934,0.8439339015313443
0.01972555746140652,0.13690730457069628,0.8437900268658606
0.019939965694682676,0.13690730457069628,0.8437830734873216
0.019939965694682676,0.13904314395557454,0.8435820682090954
0.020154373927958835,0.13904314395557454,0.8435498088772876
0.020154373927958835,0.13925672789406238,0.8435310504855517
0.020368782161234993,0.13925672789406238,0.8435095375893675
0.020368782161234993,0.13989747970952585,0.8434380485497573
0.02058319039451115,0.13989747970952585,0.8433735507566
0.02058319039451115,0.14224690303289192,0.8429077028456847
0.021012006861063463,0.14224690303289192,0.8427346281024387
0.021012006861063463,0.14267407090986758,0.8426794945002447
0.02122641509433962,0.14267407090986758,0.842649571743581
0.02122641509433962,0.14310123878684322,0.8425407663813932
0.02144082332761578,0.14310123878684322,0.8424613143074619
0.02144082332761578,0.14352840666381889,0.8424253996387654
0.021655231560891938,0.14352840666381889,0.842420596240871
0.021655231560891938,0.15079026057240497,0.8412087193128388
0.021869639794168096,0.15079026057240497,0.8411376255566549
0.021869639794168096,0.15164459632635627,0.8410539957775004
0.022084048027444254,0.15164459632635627,0.8410523279677673
0.022084048027444254,0.1529260999572832,0.8408906601872422
0.022298456260720412,0.1529260999572832,0.8408588733230493
0.022298456260720412,0.15420760358821017,0.8407794679144568
0.02251286449399657,0.15420760358821017,0.8406353228424949
0.02251286449399657,0.154421187526698,0.840549918929956
0.022727272727272728,0.154421187526698,0.8405083923715988
0.022727272727272728,0.1552755232806493,0.8403792602599268
0.022941680960548886,0.1552755232806493,0.8403370129673727
0.022941680960548886,0.15591627509611278,0.840252341633107
0.023156089193825044,0.15591627509611278,0.8402478641652016
0.023156089193825044,0.1578385305425032,0.839754216573669
0.02358490566037736,0.1578385305425032,0.8396729923918166
0.02358490566037736,0.15805211448099102,0.839655099164028
0.023799313893653515,0.15805211448099102,0.8396485901300963
0.023799313893653515,0.16424604869713796,0.8383759720429519
0.024013722126929673,0.16424604869713796,0.8383252731292596
0.024013722126929673,0.16574113626655276,0.8380572297361681
0.02422813036020583,0.16574113626655276,0.8380406803457707
0.02422813036020583,0.1676633917129432,0.8378499063766212
0.02444253859348199,0.1676633917129432,0.8378428802292055
0.02444253859348199,0.1685177274668945,0.8377530558846947
0.024656946826758147,0.1685177274668945,0.8377473251073397
0.024656946826758147,0.1710807347287484,0.8372203161759492
0.024871355060034305,0.1710807347287484,0.8372116231941886
0.024871355060034305,0.17150790260572404,0.8371221565793344
0.025085763293310463,0.17150790260572404,0.8371150625977245
0.025085763293310463,0.17577958137548055,0.8364826946162103
0.02530017152658662,0.17577958137548055,0.8364515011712047
0.02530017152658662,0.17706108500640752,0.836340574688439
0.02551457975986278,0.17706108500640752,0.8363385167763606
0.02551457975986278,0.18047842802221273,0.8359754394847452
0.025728987993138937,0.18047842802221273,0.8359517496834723
0.025728987993138937,0.18069201196070056,0.8359383270089611
0.025943396226415096,0.18069201196070056,0.8359149461841443
0.025943396226415096,0.1817599316531397,0.8358142568885294
0.026157804459691254,0.1817599316531397,0.8358072165666584
0.026157804459691254,0.1836821870995301,0.8355471816160915
0.02637221269296741,0.1836821870995301,0.8355352297903733
0.02637221269296741,0.1860316104228962,0.8352607630766521
0.026586620926243566,0.1860316104228962,0.8351928790770896
0.026586620926243566,0.1877402819307988,0.834927816115244
0.026801029159519724,0.1877402819307988,0.8348633393202521
0.026801029159519724,0.18838103374626228,0.834855610056916
0.027015437392795882,0.18838103374626228,0.8348512910440546
0.027015437392795882,0.19008970525416488,0.8346799187146487
0.0274442538593482,0.19008970525416488,0.8346349007945674
0.0274442538593482,0.19243912857753098,0.8343471998598201
0.027658662092624357,0.19243912857753098,0.8343357047047638
0.027658662092624357,0.1935070482699701,0.8342645932105188
0.028087478559176673,0.1935070482699701,0.8342609460024212
0.028087478559176673,0.1943613840239214,0.8340596898683867
0.02830188679245283,0.1943613840239214,0.8340282736596399
0.02830188679245283,0.19735155916275096,0.833582038796427
0.02851629502572899,0.19735155916275096,0.8335515917855889
0.02851629502572899,0.1975651431012388,0.8335392422092615
0.028730703259005147,0.1975651431012388,0.8334814264067472
0.028730703259005147,0.19906023067065357,0.8332254743741941
0.028945111492281305,0.19906023067065357,0.8332149477807542
0.028945111492281305,0.20226398974797094,0.8328852443268394
0.029159519725557463,0.20226398974797094,0.8328379008257906
0.029159519725557463,0.20418624519436138,0.8327305407682404
0.029373927958833618,0.20418624519436138,0.8326995715173935
0.029373927958833618,0.20845792396411789,0.8321265285742903
0.029588336192109776,0.20845792396411789,0.8321141108549416
0.029588336192109776,0.21272960273387442,0.831413396983574
0.029802744425385934,0.21272960273387442,0.8314015793475855
0.029802744425385934,0.21401110636480136,0.8311606674188016
0.030017152658662092,0.21401110636480136,0.8311550653781901
0.030017152658662092,0.21486544211875266,0.8310375783271026
0.03023156089193825,0.21486544211875266,0.8310219012100294
0.03023156089193825,0.21529260999572833,0.831011170636362
0.030445969125214408,0.21529260999572833,0.8309996506893486
0.030445969125214408,0.21614694574967963,0.8309036483770443
0.030660377358490566,0.21614694574967963,0.8308957143931722
0.030660377358490566,0.21636052968816746,0.830848209294011
0.030874785591766724,0.21636052968816746,0.830830030777421
0.030874785591766724,0.21742844938060657,0.8306641747617931
0.031089193825042882,0.21742844938060657,0.8306480206577062
0.031089193825042882,0.21892353695002137,0.8305365548891177
0.0315180102915952,0.21892353695002137,0.8304578802208082
0.0315180102915952,0.21977787270397267,0.8303768771975207
0.03173241852487135,0.21977787270397267,0.8303022456904884
0.03173241852487135,0.21999145664246048,0.8302846386133279
0.031946826758147515,0.21999145664246048,0.8302817219410689
0.031946826758147515,0.22041862451943614,0.8302529318738804
0.03216123499142367,0.22041862451943614,0.8302045579097208
0.03216123499142367,0.22127296027338744,0.8301322413285516
0.032590051457975985,0.22127296027338744,0.8300742891626678
0.032590051457975985,0.2234087996582657,0.8297977340927526
0.03280445969125215,0.2234087996582657,0.8297799654708984
0.03280445969125215,0.2266125587355831,0.8294861657187423
0.0330188679245283,0.2266125587355831,0.829466346391408
0.0330188679245283,0.22981631781290046,0.8289688395112135
0.03344768439108062,0.22981631781290046,0.8288589377294532
0.03344768439108062,0.23195215719777873,0.8286630127562146
0.03366209262435677,0.23195215719777873,0.8286368995231215
0.03366209262435677,0.23237932507475437,0.8284937688161392
0.033876500857632934,0.23237932507475437,0.8284878563658745
0.033876500857632934,0.23472874839812047,0.8282104486442688
0.03409090909090909,0.23472874839812047,0.8281520885210556
0.03409090909090909,0.23878684322938915,0.8278132071412858
0.03430531732418525,0.23878684322938915,0.8277857931126995
0.03430531732418525,0.23964117898334045,0.8276748304890379
0.034519725557461405,0.23964117898334045,0.8276198795612839
0.034519725557461405,0.24199060230670655,0.8273289809413443
0.034734133790737566,0.24199060230670655,0.8272978304839023
0.034734133790737566,0.24369927381460915,0.8270613949867668
0.03494854202401372,0.24369927381460915,0.827040518926817
0.03494854202401372,0.24626228107646306,0.8268689258750644
0.03516295025728988,0.24626228107646306,0.8268652912633538
0.03516295025728988,0.24797095258436566,0.8267712355135568
0.0355917667238422,0.24797095258436566,0.8267060329047308
0.0355917667238422,0.24967962409226827,0.8264669174042045
0.03580617495711835,0.24967962409226827,0.8264537760220906
0.03580617495711835,0.2501067919692439,0.8263728715724039
0.03623499142367067,0.2501067919692439,0.8262632086091044
0.03623499142367067,0.25224263135412217,0.8260984571262586
0.036449399656946824,0.25224263135412217,0.8260778370529877
0.036449399656946824,0.25373771892353697,0.8258932448103364
0.036663807890222985,0.25373771892353697,0.8258104927210478
0.036663807890222985,0.25437847073900044,0.8257197127013376
0.03687821612349914,0.25437847073900044,0.8257160359588475
0.03687821612349914,0.2565143101238787,0.8254632396115067
0.0370926243567753,0.2565143101238787,0.8254458865889089
0.0370926243567753,0.2590773173857326,0.8252444571574131
0.037307032590051456,0.2590773173857326,0.8252138580716623
0.037307032590051456,0.2601452370781717,0.8251193196279435
0.03752144082332762,0.2601452370781717,0.8250553227983911
0.03752144082332762,0.2605724049551474,0.8250436586085947
0.03773584905660377,0.2605724049551474,0.8250342257653267
0.03773584905660377,0.2616403246475865,0.8249155597349852
0.037950257289879934,0.2616403246475865,0.8249053262634489
0.037950257289879934,0.2624946604015378,0.8248341042900985
0.03816466552315609,0.2624946604015378,0.8248151646752833
0.03816466552315609,0.26313541221700126,0.8247350674391545
0.03837907375643225,0.26313541221700126,0.8247254753594091
0.03837907375643225,0.26356258009397693,0.8246943243405527
0.038593481989708404,0.26356258009397693,0.8246746607614018
0.038593481989708404,0.26719350704827,0.8241741468695563
0.038807890222984566,0.26719350704827,0.8241651778253679
0.038807890222984566,0.2706108500640752,0.8237612787725189
0.03902229845626072,0.2706108500640752,0.8237603975826588
0.03902229845626072,0.27189235369500214,0.8236611004374523
0.039236706689536875,0.27189235369500214,0.8236373837267746
0.039236706689536875,0.2748825288338317,0.8234128301956358
0.03945111492281304,0.2748825288338317,0.823400712920086
0.03945111492281304,0.27530969671080735,0.8233201221570337
0.03966552315608919,0.27530969671080735,0.8233061196091664
0.03966552315608919,0.2778727039726613,0.8230655706226025
0.03987993138936535,0.2778727039726613,0.8230560255378029
0.03987993138936535,0.28043571123451516,0.8228969764969103
0.04009433962264151,0.28064929517300297,0.8228850010575516
0.04009433962264151,0.2817172148654421,0.8228325730708169
0.04030874785591767,0.2817172148654421,0.8228185860946995
0.04030874785591767,0.28620247757368644,0.8223777399871006
0.040523156089193824,0.28620247757368644,0.8223739720693658
0.040523156089193824,0.2866296454506621,0.822320079025652
0.040737564322469985,0.2866296454506621,0.8223121690623476
0.040737564322469985,0.2881247330200769,0.8221764428543455
0.0411663807890223,0.2881247330200769,0.8220881357928715
0.0411663807890223,0.290474156343443,0.8218541500783886
0.041380789022298456,0.290474156343443,0.8218290615391551
0.041380789022298456,0.294105083297736,0.8212061652351945
0.04180960548885077,0.294105083297736,0.8211887380815674
0.04180960548885077,0.29794959419051686,0.8208301999446617
0.04202401372212693,0.29794959419051686,0.8208070998365492
0.04202401372212693,0.2981631781290047,0.8208044145847454
0.04223842195540309,0.2981631781290047,0.8208002740281455
0.04223842195540309,0.30029901751388294,0.8206784919117518
0.04245283018867924,0.30029901751388294,0.8206557182050626
0.04245283018867924,0.3005126014523708,0.8206165710374053
0.042667238421955404,0.3005126014523708,0.8206030051840599
0.042667238421955404,0.3030756087142247,0.8204703667503264
0.04288164665523156,0.3030756087142247,0.8204670823971203
0.04288164665523156,0.3056386159760786,0.8203067262405961
0.04309605488850772,0.3056386159760786,0.8203031771133941
0.04309605488850772,0.3094831268688595,0.8199459906405518
0.043310463121783875,0.3094831268688595,0.8198725622448408
0.043310463121783875,0.31033746262281076,0.8197770629986824
0.04352487135506004,0.31033746262281076,0.8197742919670751
0.04352487135506004,0.3109782144382742,0.8196711923960325
0.04373927958833619,0.3109782144382742,0.8196463486858434
0.04373927958833619,0.3114053823152499,0.8196079327989468
0.04395368782161235,0.3114053823152499,0.8195950226557699
0.04395368782161235,0.31354122170012816,0.819443463178147
0.044596912521440824,0.31354122170012816,0.8193263389589142
0.044596912521440824,0.3146091413925673,0.8192310258145993
0.04481132075471698,0.3146091413925673,0.8192135138877795
0.04481132075471698,0.31695856471593337,0.8190856426597407
0.04502572898799314,0.31695856471593337,0.819078007963546
0.04502572898799314,0.31738573259290903,0.8190537614033777
0.045240137221269294,0.31738573259290903,0.8190531906497345
0.045240137221269294,0.31952157197778724,0.8188350516530843
0.045454545454545456,0.31952157197778724,0.8187919569585501
0.045454545454545456,0.32080307560871424,0.8186768836883317
0.04566895368782161,0.32080307560871424,0.8186357434242026
0.04566895368782161,0.3214438274241777,0.8186028682373504
0.04609777015437393,0.3214438274241777,0.8185553142570866
0.04609777015437393,0.32443400256300725,0.818302426141111
0.04631217838765009,0.32443400256300725,0.8183010688421037
0.04631217838765009,0.3255019222554464,0.8181928783473404
0.04652658662092624,0.3255019222554464,0.8181876375116747
0.04652658662092624,0.32934643314822726,0.8179927837967127
0.04695540308747856,0.32934643314822726,0.817980422732408
0.04695540308747856,0.33020076890217853,0.8179253736674615
0.04716981132075472,0.33020076890217853,0.8179170164666152
0.04716981132075472,0.33105510465612986,0.8177898884747861
0.047384219554030875,0.33105510465612986,0.8177528294785118
0.047384219554030875,0.33340452797949593,0.8175728998802906
0.04759862778730703,0.3336181119179838,0.8175469745122842
0.04759862778730703,0.33489961554891073,0.8174181967175661
0.04781303602058319,0.33489961554891073,0.8174150734366188
0.04781303602058319,0.33660828705681334,0.8173345573966356
0.048027444253859346,0.33660828705681334,0.8173007561559329
0.048027444253859346,0.34023921401110635,0.816946295596629
0.04824185248713551,0.34023921401110635,0.8169245069644956
0.04824185248713551,0.3413071337035455,0.8168408547283039
0.04845626072041166,0.3413071337035455,0.816797083585307
0.04845626072041166,0.345578812473302,0.816432844976449
0.04867066895368782,0.345578812473302,0.8163904176957694
0.04867066895368782,0.3460059803502777,0.8163425183034783
0.04888507718696398,0.3460059803502777,0.8163088058825008
0.04888507718696398,0.3472874839812046,0.8161636880202393
0.049313893653516294,0.3472874839812046,0.8161578938349323
0.049313893653516294,0.3498504912430585,0.8159127045736971
0.049528301886792456,0.3498504912430585,0.815893951589665
0.049528301886792456,0.3530542503203759,0.8156479239598362
0.04974271012006861,0.3530542503203759,0.8156289186538397
0.04974271012006861,0.35348141819735157,0.8155938411592341
0.04995711835334477,0.35348141819735157,0.8155720199391034
0.04995711835334477,0.35433575395130285,0.8154669069555089
0.05038593481989708,0.35433575395130285,0.8154556853582111
0.05038593481989708,0.3547629218282785,0.8154330666712435
0.05060034305317324,0.3547629218282785,0.8154263584441251
0.05060034305317324,0.35604442545920545,0.815393487152969
0.0508147512864494,0.35604442545920545,0.8153932852735473
0.0508147512864494,0.3568987612131568,0.8153641524875602
0.05102915951972556,0.3568987612131568,0.8153566498428323
0.05102915951972556,0.3571123451516446,0.8153564950646429
0.05124356775300171,0.3571123451516446,0.8153397897909493
0.05124356775300171,0.3583938487825716,0.815231617740519
0.051457975986277875,0.3583938487825716,0.815217459234543
0.051457975986277875,0.3598889363519863,0.8151195650727342
0.05167238421955403,0.3598889363519863,0.8151090754637557
0.05167238421955403,0.36672362238359674,0.8147699360987102
0.05188679245283019,0.36672362238359674,0.8147610821833849
0.05188679245283019,0.36800512601452373,0.8146686083726642
0.052101200686106346,0.36800512601452373,0.8146620521059882
0.052101200686106346,0.3686458778299872,0.8146577658301546
0.05231560891938251,0.3686458778299872,0.81460555155126
0.05231560891938251,0.3690730457069628,0.8144968157782037
0.05274442538593482,0.3690730457069628,0.8144872902280034
0.05274442538593482,0.37014096539940194,0.8143782301519942
0.05295883361921098,0.37014096539940194,0.8143552388890258
0.05295883361921098,0.3744126441691585,0.8139834365304313
0.05317324185248713,0.3744126441691585,0.8139211939855334
0.05317324185248713,0.37483981204613415,0.813876454169279
0.05360205831903945,0.37483981204613415,0.8138490006354577
0.05360205831903945,0.37526697992310976,0.8137991938036694
0.054030874785591765,0.37526697992310976,0.8137017502066158
0.054030874785591765,0.3759077317385733,0.8135832845850238
0.054245283018867926,0.3759077317385733,0.8135801785652501
0.054245283018867926,0.37847073900042716,0.8132819206587236
0.05445969125214408,0.37847073900042716,0.8132787585405605
0.05445969125214408,0.38167449807774456,0.8129680991798651
0.05510291595197256,0.38167449807774456,0.8128902519147118
0.05510291595197256,0.3821016659547202,0.812852895411265
0.05531732418524871,0.3821016659547202,0.8127987890393363
0.05531732418524871,0.38231524989320803,0.8127982441676236
0.055531732418524875,0.38231524989320803,0.8127821338293383
0.055531732418524875,0.38338316958564717,0.8126876745188687
0.05574614065180103,0.38338316958564717,0.8126767936792736
0.05574614065180103,0.38359675352413497,0.812675850193527
0.055960548885077184,0.38359675352413497,0.8126573603674051
0.055960548885077184,0.3844510892780863,0.8125793743313876
0.056174957118353346,0.3844510892780863,0.812568049807969
0.056174957118353346,0.3861597607859889,0.8123056375667288
0.0563893653516295,0.3861597607859889,0.8123005951953944
0.0563893653516295,0.3882956001708672,0.8120791434970296
0.05660377358490566,0.3882956001708672,0.8120752635761559
0.05660377358490566,0.3900042716787698,0.8118010175187967
0.056818181818181816,0.3900042716787698,0.8117818557219801
0.056818181818181816,0.3951302862024776,0.8112602352750333
0.05703259005145798,0.3951302862024776,0.8112307876828232
0.05703259005145798,0.39555745407945325,0.8112124486862374
0.05724699828473413,0.39555745407945325,0.8111346991315169
0.05724699828473413,0.39662537377189233,0.8110289456700699
0.057461406518010294,0.39662537377189233,0.8110285446058733
0.057461406518010294,0.39769329346433147,0.8108213239469014
0.05767581475128645,0.39769329346433147,0.8107917596520189
0.05767581475128645,0.3985476292182828,0.8107180936614928
0.058104631217838765,0.3985476292182828,0.8105015923865367
0.058104631217838765,0.3987612131567706,0.8104877761582752
0.058319039451114926,0.3987612131567706,0.8104829107460215
0.058319039451114926,0.39961554891072193,0.8103604358097459
0.0589622641509434,0.39961554891072193,0.8102633323848415
0.0589622641509434,0.39982913284920973,0.8102559636173551
0.05917667238421955,0.39982913284920973,0.8101928235228033
0.05917667238421955,0.4002563007261854,0.8100366200161009
0.05939108061749571,0.4002563007261854,0.810033684679753
0.05939108061749571,0.4004698846646732,0.8100300451260396
0.05960548885077187,0.4004698846646732,0.8099805506808156
0.05960548885077187,0.4011106364801367,0.8097985873004606
0.05981989708404803,0.4011106364801367,0.8097295364294856
0.05981989708404803,0.40153780435711234,0.8097071584521341
0.060248713550600345,0.40153780435711234,0.8096356118909056
0.060248713550600345,0.401964972234088,0.8096168233518204
0.0604631217838765,0.401964972234088,0.8095503952534869
0.0604631217838765,0.4021785561725758,0.8095077962700364
0.06067753001715266,0.4021785561725758,0.8094586145282123
0.06067753001715266,0.40239214011106367,0.8094290886900959
0.060891938250428816,0.40239214011106367,0.8094121733260229
0.060891938250428816,0.4028193079880393,0.8092668421285117
0.06132075471698113,0.4028193079880393,0.8092267871794951
0.06132075471698113,0.40474156343442974,0.8087495866325156
0.06153516295025729,0.40474156343442974,0.8087472506970238
0.06153516295025729,0.40495514737291755,0.808739734834461
0.06174957118353345,0.40495514737291755,0.8087246712809536
0.06174957118353345,0.4053823152498932,0.8087090406301994
0.0619639794168096,0.4053823152498932,0.8087071542592545
0.0619639794168096,0.4060230670653567,0.808667065651827
0.062178387650085765,0.4060230670653567,0.8086162413098821
0.062178387650085765,0.4070909867577958,0.8083043358259634
0.06239279588336192,0.4070909867577958,0.808275609286588
0.06239279588336192,0.4077317385732593,0.8082223409214089
0.06260720411663807,0.4077317385732593,0.8081609043093578
0.06260720411663807,0.40837249038872275,0.8081315759576624
0.06282161234991424,0.40837249038872275,0.8081042444701719
0.06282161234991424,0.4107219137120888,0.8076775830717211
0.0630360205831904,0.4107219137120888,0.8076751960413212
0.0630360205831904,0.4109354976505767,0.8076322279732927
0.06325042881646656,0.4109354976505767,0.8075604723590842
0.06325042881646656,0.4111490815890645,0.8075532848150269
0.0634648370497427,0.4111490815890645,0.8074853314703567
0.0634648370497427,0.4120034173430158,0.8074149879080801
0.06367924528301887,0.4120034173430158,0.8073547473220989
0.06367924528301887,0.41307133703545496,0.8072368209495212
